id,name,nameAr,nameKu,category,subcategory,governorate,city,address,phone,whatsapp,website,description,descriptionAr,descriptionKu,image_url,coverimage,openHours,pricerange,tags,lat,lng,rating,verified,status,source_name,external_source_id,confidence_score,created_by_agent
"79ceae26-545c-471f-b90d-2233b31fa2e2","Tigris Kitchen 4 - Faw","","","dining","","basra","Faw","Street 23, Faw, Basra","+9647801331647","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"d99f397c-8f85-46e5-9dfa-b10d1d77fc01","Ibn Sina Hospital - Sarsank","","","hospitals","","zakho","Sarsank","Street 7, Sarsank, Zakho","+9647903485395","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"9e0ae5b3-6954-4e76-be1d-8e036457bff5","Rotana Baghdad - Al-Mashkhab","","","hotels","","najaf","Al-Mashkhab","Street 5, Al-Mashkhab, Najaf","+9647821988667","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"60269d50-45ac-4ffa-9c9a-5166cd08cc58","Elite Gym 3 - Bashir","","","gym","","kirkuk","Bashir","Street 19, Bashir, Kirkuk","+9647800353920","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"d81621c6-a7fe-45ba-9b58-e78befed2259","Al-Shifa Pharmacy 4 - Sulaymaniyah City","","","pharmacy","","sulaymaniyah","Sulaymaniyah City","Street 21, Sulaymaniyah City, Sulaymaniyah","+9647701473584","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"286c2e8e-1c5e-4922-89a7-b126593c87da","Fashion House Baghdad 4 - Tikrit","","","general","","saladin","Tikrit","Street 21, Tikrit, Saladin","+9647903588783","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"deba812b-72e3-483a-a5fe-cbae830b28aa","Baghdad Furniture 4 - Erbil City","","","general","","erbil","Erbil City","Street 21, Erbil City, Erbil","+9647801725371","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"f2657d43-0588-4866-8a53-2e63c45e1563","Rasheed Bank 4 - Samarra","","","banks","","saladin","Samarra","Street 22, Samarra, Saladin","+9647701188757","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"6169583c-67ae-44fc-abfb-54e6bb8cd828","Modern Wear - Semel","","","general","","dohuk","Semel","Street 6, Semel, Dohuk","+9647902868989","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"11c1aa7e-1d02-42b0-a671-e7c8ae7a74cd","Fashion House Baghdad - Samawah","","","general","","muthanna","Samawah","Street 1, Samawah, Muthanna","+9647902163253","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"fdc69e30-a165-4768-b180-441efd96f06c","Al-Doura Gas Station 3 - Amarah","","","general","","maysan","Amarah","Street 11, Amarah, Maysan","+9647801598577","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"69531cce-8775-48d6-ac6c-0e288afd3dd7","Al-Shifa Pharmacy 3 - Kut","","","pharmacy","","wasit","Kut","Street 11, Kut, Wasit","+9647821320046","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"51620293-6056-4708-a01f-52b1d1d2a87d","Al-Rasheed Hotel - Zakho","","","hotels","","dohuk","Zakho","Street 2, Zakho, Dohuk","+9647801777990","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"5f260f10-466a-4327-be45-2ed539b9215f","Kurdistan Bank 3 - Kifl","","","banks","","babil","Kifl","Street 17, Kifl, Babil","+9647701712123","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"12bedbe3-474e-4a3e-ab6f-5954a61adac8","Children Medical City - Zayouna","","","hospitals","","baghdad","Zayouna","Street 9, Zayouna, Baghdad","+9647904419159","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"cff2edc5-c99b-481b-b207-1fb6a891b804","Baghdad Fitness 3 - Al-Warka","","","gym","","muthanna","Al-Warka","Street 12, Al-Warka, Muthanna","+9647901357420","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7e3ef2e9-7453-4537-8b85-fb1239d31462","Al-Rasheed School - Al-Gharraf","","","education","","dhi qar","Al-Gharraf","Street 5, Al-Gharraf, Dhi Qar","+9647901634098","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"6c379bf9-cbe5-43ae-bce4-e2a8ec0f9606","Babylon Restaurant 3 - Sarsank","","","dining","","zakho","Sarsank","Street 17, Sarsank, Zakho","+9647903722115","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"0e74aba2-4d4a-48f1-805a-888d0f514ca3","Central Gas 3 - Qal'at Sukkar","","","general","","dhi qar","Qal'at Sukkar","Street 16, Qal'at Sukkar, Dhi Qar","+9647701429036","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a8d784c0-553f-46db-a1bb-a0416e978782","Classic Decor 3 - Al-Karkh","","","general","","baghdad","Al-Karkh","Street 15, Al-Karkh, Baghdad","+9647903955986","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"fb20939d-b8f2-422c-8fdb-040f64dfce7e","Sumer Feast 3 - Al-Nile","","","dining","","babil","Al-Nile","Street 18, Al-Nile, Babil","+9647821992149","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"fcecbc6d-253e-48f7-951f-14842aa56d03","Al-Rasheed Hotel 3 - Zakho","","","hotels","","dohuk","Zakho","Street 12, Zakho, Dohuk","+9647904457510","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"ddbf7b80-0d76-4a11-8fcb-9edc7c2acd72","Al-Zahraa School - Al-Tar","","","education","","dhi qar","Al-Tar","Street 7, Al-Tar, Dhi Qar","+9647904605985","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"d46c337d-0b79-433f-a40a-a398d613fd7b","Al-Tawbah Mosque 3 - Sidekan","","","general","","erbil","Sidekan","Street 19, Sidekan, Erbil","+9647801714123","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c1a38db9-6d07-4aa4-b1e1-da7dd6d53617","Kurdistan Bank - Al-Budayr","","","banks","","qadisiyyah","Al-Budayr","Street 7, Al-Budayr, Qadisiyyah","+9647701105569","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"ccfb3182-003b-488d-bc75-ebccfd2cb50b","Al-Rasheed Supermarket - Al-Mijar al-Kabir","","","supermarkets","","maysan","Al-Mijar al-Kabir","Street 5, Al-Mijar al-Kabir, Maysan","+9647801348956","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"ba9d2e49-2eb1-4b42-a68d-7d15e40c7057","Children Medical City 3 - Al-Mutasim","","","hospitals","","saladin","Al-Mutasim","Street 19, Al-Mutasim, Saladin","+9647821229619","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a73cd186-5d02-4b06-a417-db24d447e44e","Wellness Drugs 3 - Halabja","","","pharmacy","","sulaymaniyah","Halabja","Street 13, Halabja, Sulaymaniyah","+9647701497997","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a7477f7f-6f50-4a42-9c2a-ef6dca75ca08","Al-Rasheed Terminal - Darband-i-Khan","","","general","","halabja","Darband-i-Khan","Street 10, Darband-i-Khan, Halabja","+9647901796747","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"bfbfea8c-d5bf-4b39-baba-e747ab7b2910","Commercial Bank 3 - Smawa","","","banks","","dhi qar","Smawa","Street 20, Smawa, Dhi Qar","+9647902414894","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"669550f9-9fd3-4f41-b5df-83e99514a285","Babylon Hotel 4 - Nasiriyah","","","hotels","","dhi qar","Nasiriyah","Street 21, Nasiriyah, Dhi Qar","+9647904325277","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"70d5c8a3-fc16-40b1-bf2b-cdefa55dbc64","Investment Bank - Krmat Ali","","","banks","","dhi qar","Krmat Ali","Street 9, Krmat Ali, Dhi Qar","+9647904456846","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"52a04a8e-3498-4308-94bc-4e373f49d71f","Tigris Kitchen 4 - Kuna Masi","","","dining","","zakho","Kuna Masi","Street 23, Kuna Masi, Zakho","+9647702961250","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"9a4d93d4-3dc1-4efe-b5cc-df2dd1ff6070","Al-Wasiti Hospital 3 - Qadisiyah","","","hospitals","","najaf","Qadisiyah","Street 18, Qadisiyah, Najaf","+9647801539433","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"1577f37c-155e-4cf5-b074-85a910b5be42","Erbil Sports Club 3 - Baiji","","","gym","","saladin","Baiji","Street 13, Baiji, Saladin","+9647801237563","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"4a092f96-2fef-4b20-a62e-786c7ddf5ffa","Al-Bunyan Market - Dohuk City","","","supermarkets","","dohuk","Dohuk City","Street 1, Dohuk City, Dohuk","+9647800630505","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"43a2a1e3-baa6-4536-b98b-0096fe04037d","Erbil Bank - Qara Tapa","","","banks","","diyala","Qara Tapa","Street 8, Qara Tapa, Diyala","+9647904617766","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"98ef17d4-2944-461d-81d2-c87ddd47bb3e","Baghdad Bank 4 - Balad Ruz","","","banks","","diyala","Balad Ruz","Street 24, Balad Ruz, Diyala","+9647821299377","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"71724648-ecc5-4c29-b544-700f5b7f7ee4","Babylon Hotel 3 - Najaf City","","","hotels","","najaf","Najaf City","Street 11, Najaf City, Najaf","+9647702216727","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"0f8659a3-adc8-48c3-80d6-b0e3dcfe75c2","Al-Mansour Boutique - Al-Mansour","","","general","","baghdad","Al-Mansour","Street 2, Al-Mansour, Baghdad","+9647702381004","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"75bbbc3c-8221-4028-8704-2b9f062b2c22","Tigris Brew - Al-Mashkhab","","","cafe","","najaf","Al-Mashkhab","Street 5, Al-Mashkhab, Najaf","+9647701687839","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"105ce0ee-e723-495a-aab9-952e273034cc","Erbil Pharmacy 3 - Hay","","","pharmacy","","najaf","Hay","Street 17, Hay, Najaf","+9647801708379","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"62903e5e-3296-4ba1-849b-05261e251ce4","Elite Gym - Al-Mutasim","","","gym","","saladin","Al-Mutasim","Street 9, Al-Mutasim, Saladin","+9647901275830","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b792fc12-c7fd-4213-84c7-8653c167227e","Erbil Bus Terminal 3 - Haditha","","","general","","anbar","Haditha","Street 13, Haditha, Anbar","+9647811826288","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c03cabe2-61c0-4e4a-81d5-d80a1c6b082d","Kirkuk Clothes 4 - Al-Maimouna","","","general","","maysan","Al-Maimouna","Street 24, Al-Maimouna, Maysan","+9647701518402","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"dec7d08d-9a2e-483e-bea7-42b881f38f54","Basra Fuel - Al-Sadda","","","general","","babil","Al-Sadda","Street 9, Al-Sadda, Babil","+9647800795360","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"92ac89c5-b19b-49e0-b58b-ce500a22ded9","Najaf Hotel - Qara Tapa","","","hotels","","diyala","Qara Tapa","Street 8, Qara Tapa, Diyala","+9647901605247","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"543d77c7-8dfe-49f5-a410-1ee03ad4c0bb","Rasheed Bank 3 - Shaqlawa","","","banks","","erbil","Shaqlawa","Street 12, Shaqlawa, Erbil","+9647902692248","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e58a7473-a96e-4f29-86d4-e6da3130a875","Al-Rasheed Sports - Al-Nile","","","gym","","babil","Al-Nile","Street 8, Al-Nile, Babil","+9647702813801","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"bf63c159-7da4-4059-948c-bfedfdf72545","North Bus Station 3 - Ashar","","","general","","basra","Ashar","Street 16, Ashar, Basra","+9647800149485","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"df136173-a1bc-4368-aafd-075e914c2753","Champions Gym - Al-Mashkhab","","","gym","","najaf","Al-Mashkhab","Street 5, Al-Mashkhab, Najaf","+9647903294989","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"34b1ded8-6b1b-4fef-91af-263dd71fd7b3","Baghdad Pharmacy - Fallujah","","","pharmacy","","anbar","Fallujah","Street 2, Fallujah, Anbar","+9647902557710","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"330aa620-f320-4bab-bbfd-689fcfc853d8","Trend Store - Aquba","","","general","","muthanna","Aquba","Street 9, Aquba, Muthanna","+9647821172534","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"9712a4af-6c1c-4739-ad03-27801f44a40a","Erbil Hospital 3 - Batifa","","","hospitals","","zakho","Batifa","Street 15, Batifa, Zakho","+9647800713867","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"01631298-68f4-4187-969b-83d909989b2a","Al-Rasheed Hotel 4 - Afak","","","hotels","","qadisiyyah","Afak","Street 22, Afak, Qadisiyyah","+9647901890321","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"ce597bc9-7276-4223-a30d-ee1c28587f70","Garden Cafe 3 - Zakho City","","","cafe","","zakho","Zakho City","Street 11, Zakho City, Zakho","+9647903800721","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"aed2061c-464a-45eb-bb17-a401f47fdb6a","Al-Rasafa Station - Al-Sulaymani","","","general","","qadisiyyah","Al-Sulaymani","Street 10, Al-Sulaymani, Qadisiyyah","+9647811844513","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"0646e183-e9c2-4a45-9458-3126a763255f","Dijla Restaurant - Makhmour","","","dining","","erbil","Makhmour","Street 5, Makhmour, Erbil","+9647800814574","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"56537078-2183-4f7c-b139-62d6de8cece7","Classic Decor - Al-Mahmudiyah","","","general","","babil","Al-Mahmudiyah","Street 5, Al-Mahmudiyah, Babil","+9647902608279","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"69a33890-7efc-44ae-9fe1-5cc927ee2de9","Al-Kadhimiya Mosque 3 - Al-Mijar al-Kabir","","","general","","maysan","Al-Mijar al-Kabir","Street 15, Al-Mijar al-Kabir, Maysan","+9647821206615","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"de7b10e4-ae46-49dd-96d9-faeb26673d7d","Al-Kadhimiya Mosque 3 - Duluiyah","","","general","","saladin","Duluiyah","Street 15, Duluiyah, Saladin","+9647811520216","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c402f6a3-420b-4632-aace-e4fde44e7d65","Tigris Primary School 3 - Al-Hamdaniyah","","","education","","mosul","Al-Hamdaniyah","Street 14, Al-Hamdaniyah, Mosul","+9647801121907","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a3aebe78-277f-488c-82f4-c2b47c2eab14","Baghdad Academy - Samarra","","","education","","saladin","Samarra","Street 2, Samarra, Saladin","+9647702107604","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7d20d9c2-36b9-4617-b0e2-fa0c509bf5f8","City Center Market - Sangasar","","","supermarkets","","halabja","Sangasar","Street 9, Sangasar, Halabja","+9647901304429","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"bd28176e-7c53-4d5e-98b0-f5ab64ee3dae","North Bus Station - Ashar","","","general","","basra","Ashar","Street 6, Ashar, Basra","+9647702105042","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"943ab463-8663-44c8-abcc-0079c114f929","Al-Amal Supermarket - Qadisiyah","","","supermarkets","","najaf","Qadisiyah","Street 8, Qadisiyah, Najaf","+9647901245146","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7d551ce8-924b-4d4e-ac7c-0a64257785b0","Basra Health Pharmacy - Rutba","","","pharmacy","","anbar","Rutba","Street 6, Rutba, Anbar","+9647821819055","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"365f1ca1-35db-4ec1-bd85-3029abd2fef4","Baghdad Pharmacy 3 - Al-Warka","","","pharmacy","","muthanna","Al-Warka","Street 12, Al-Warka, Muthanna","+9647811297685","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"526a0499-521f-4211-b21b-c4816e59b0a3","Central Pharmacy 3 - Qaladze","","","pharmacy","","sulaymaniyah","Qaladze","Street 20, Qaladze, Sulaymaniyah","+9647811241588","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"fee5adde-0044-4984-bb8d-2a1b308850f0","Al-Zahraa School - Sayed Sadiq","","","education","","maysan","Sayed Sadiq","Street 7, Sayed Sadiq, Maysan","+9647800747453","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"47a325b0-2bf0-47de-9ea3-55eae0c33885","Al-Rasheed Home 3 - Zakho","","","general","","dohuk","Zakho","Street 12, Zakho, Dohuk","+9647811887842","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"d76deb8f-0c47-4a66-8d9b-6380d364f758","Baghdad Hilton 4 - Al-Hamdaniyah","","","hotels","","mosul","Al-Hamdaniyah","Street 24, Al-Hamdaniyah, Mosul","+9647801168558","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"4a662f5e-3860-401b-a808-534520cdeaba","Rafidain Bank 3 - Al-Kahla","","","banks","","maysan","Al-Kahla","Street 13, Al-Kahla, Maysan","+9647801351977","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"09d57ec1-f040-4f29-8c51-01f180e2891c","Karrada Grill - Sargaran","","","dining","","kirkuk","Sargaran","Street 10, Sargaran, Kirkuk","+9647801839538","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b4b99393-589f-4b40-bb2f-902ad7161a8b","South Transport 3 - Ana","","","general","","anbar","Ana","Street 17, Ana, Anbar","+9647901690595","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"50b48ad8-25d6-4630-ac0a-cc3b499c9fa6","Basra Cafe 3 - Zawita","","","cafe","","zakho","Zawita","Street 18, Zawita, Zakho","+9647821694146","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"d26b7146-19d3-4af5-9e00-8ebd23fcca16","Baghdad Furniture - Ramadi","","","general","","anbar","Ramadi","Street 1, Ramadi, Anbar","+9647811921419","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"6428f0e6-e75c-46c6-ac62-da9205d7624b","Tigris Fitness - Makhmur","","","gym","","mosul","Makhmur","Street 7, Makhmur, Mosul","+9647902210324","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"4b0ae7a1-2994-45d7-a60a-6068367004d7","Erbil Grand Mosque - Riyadh","","","general","","kirkuk","Riyadh","Street 6, Riyadh, Kirkuk","+9647800833537","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"ac8a9393-aec9-4130-94e2-3ead8ab7dbdf","Baghdad Academy 3 - Al-Mansour","","","education","","baghdad","Al-Mansour","Street 12, Al-Mansour, Baghdad","+9647801127653","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e58bec02-73e5-40a0-9f49-f50b6f84a952","Kurdistan Bank 3 - Khanaqin","","","banks","","diyala","Khanaqin","Street 17, Khanaqin, Diyala","+9647800212615","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"fa9976b3-ef2f-4b0d-b4f5-c64dd9514e0a","Erbil Hospital - Al-Gharraf","","","hospitals","","dhi qar","Al-Gharraf","Street 5, Al-Gharraf, Dhi Qar","+9647903166782","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"6b84dbcd-53af-4800-8b3f-c2a443bf6298","Erbil Grand Mosque - Al-Darraji","","","general","","muthanna","Al-Darraji","Street 6, Al-Darraji, Muthanna","+9647800235005","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b0f5cf03-b176-41ab-ada1-8cb333f83297","Trade Bank of Iraq 4 - Sulaymaniyah City","","","banks","","sulaymaniyah","Sulaymaniyah City","Street 21, Sulaymaniyah City, Sulaymaniyah","+9647811575508","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"8b7edc3c-4062-4ddc-8ba4-b0b4019ee30a","Al-Rasheed Electronics 3 - Al-Musayab","","","general","","babil","Al-Musayab","Street 12, Al-Musayab, Babil","+9647811451428","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e8af227b-9a94-4285-8c4c-b326956edc7b","Basra Health Pharmacy - Sawa","","","pharmacy","","qadisiyyah","Sawa","Street 6, Sawa, Qadisiyyah","+9647811274092","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"534556c7-2d3e-4092-ac20-d3c4b082b175","Modern Furniture - Salman","","","general","","muthanna","Salman","Street 4, Salman, Muthanna","+9647701506008","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"08779ba8-115e-4328-88db-e15121745c35","Al-Zawraa Cafe 3 - Faw","","","cafe","","basra","Faw","Street 13, Faw, Basra","+9647701538069","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7b87985f-b0ce-4d74-9970-0c549c8adb7f","Style Home - Dora","","","general","","baghdad","Dora","Street 8, Dora, Baghdad","+9647801524483","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"767a647e-be66-409f-95c7-629f20a2fcfe","Al-Rasheed Electronics - Zakho","","","general","","dohuk","Zakho","Street 2, Zakho, Dohuk","+9647821560705","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b7bcb3f9-c1eb-4a0c-8c15-dca2c1069e2b","Smart Electronics 3 - Laylan","","","general","","kirkuk","Laylan","Street 17, Laylan, Kirkuk","+9647821532163","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"d5c81762-7e21-4a75-986e-28e548795aa7","Baghdad Grill - Zakho","","","dining","","dohuk","Zakho","Street 2, Zakho, Dohuk","+9647702392648","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"acba8d02-f0b2-400b-80c7-83ec654a1b70","Al-Bunyan Market - Erbil City","","","supermarkets","","erbil","Erbil City","Street 1, Erbil City, Erbil","+9647801796202","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"886c9459-e524-48d2-a83d-fa32e1fd8ef1","Al-Shifa Pharmacy - Kut","","","pharmacy","","wasit","Kut","Street 1, Kut, Wasit","+9647904833857","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7822f9ec-d472-49df-a456-316aa85af59b","Erbil Pharmacy 3 - Al-Budayr","","","pharmacy","","qadisiyyah","Al-Budayr","Street 17, Al-Budayr, Qadisiyyah","+9647821503850","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"6e27d00b-10d2-485b-b1e3-cea45a6e4172","Martyrs Hospital 3 - Darband-i-Khan","","","hospitals","","halabja","Darband-i-Khan","Street 20, Darband-i-Khan, Halabja","+9647701166241","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"d0a5fd35-6f67-4318-b67e-e457b7ae3238","Tech City Baghdad 3 - Najaf City","","","general","","najaf","Najaf City","Street 11, Najaf City, Najaf","+9647801752667","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"f0bf10d7-64e0-49aa-9d14-1db0e22d7deb","Modern Furniture 4 - Suq al-Shuyukh","","","general","","dhi qar","Suq al-Shuyukh","Street 24, Suq al-Shuyukh, Dhi Qar","+9647902545286","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"0ae4eafe-7007-4435-b3d1-e264d568b4ad","Future Academy - Chamchamal","","","education","","sulaymaniyah","Chamchamal","Street 6, Chamchamal, Sulaymaniyah","+9647902227981","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"5d280bbe-df51-4c8b-bd73-33cefc3e1342","Al-Bunyan Market 3 - Hillah","","","supermarkets","","babil","Hillah","Street 11, Hillah, Babil","+9647811134722","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"9664c226-0c22-4370-a905-e39cfd496c21","Babylon School 3 - Qara Tapa","","","education","","diyala","Qara Tapa","Street 18, Qara Tapa, Diyala","+9647801882720","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"3775c146-1283-4183-a237-4c349af52650","Nissan Coffee 4 - Shirqat","","","cafe","","saladin","Shirqat","Street 24, Shirqat, Saladin","+9647702850573","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b5bd7f70-2351-4a68-8c78-8b85362c2fe2","Erbil International School 3 - Al-Rusafa","","","education","","baghdad","Al-Rusafa","Street 13, Al-Rusafa, Baghdad","+9647701523393","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"07fb80d6-de43-4801-8b09-0e1f9d5f1687","Sumer Feast - Taza Khurmatu","","","dining","","kirkuk","Taza Khurmatu","Street 8, Taza Khurmatu, Kirkuk","+9647701382845","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e721a4f4-ae04-4b02-a9a5-bcfb3cf6e4d1","Erbil Gadgets - Baiji","","","general","","saladin","Baiji","Street 3, Baiji, Saladin","+9647904479770","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"09430c89-6eec-45b3-8457-4b566d062640","Classic Wear 3 - Beni Hashim","","","general","","maysan","Beni Hashim","Street 20, Beni Hashim, Maysan","+9647701531074","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c6b7b862-d276-41b0-b7dd-0fce8f8cd744","Dijla Restaurant 3 - Makhmour","","","dining","","erbil","Makhmour","Street 15, Makhmour, Erbil","+9647701532387","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"89783aa3-4efc-4a1b-b316-00f5771e0e76","Al-Razi Pharmacy 3 - Byara","","","pharmacy","","halabja","Byara","Street 14, Byara, Halabja","+9647702373407","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"fd3fbb54-6945-4812-acef-bf29b6a79093","Rafidain Bank 4 - Soran","","","banks","","erbil","Soran","Street 23, Soran, Erbil","+9647800136785","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"0fa1082d-368b-4d03-ad34-7afff5bbe3d6","Tigris Primary School 4 - Al-Numaniyah","","","education","","wasit","Al-Numaniyah","Street 24, Al-Numaniyah, Wasit","+9647702784401","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"eefda2d1-5f77-4c45-a0c2-fefe31acbc39","Al-Mansour Petrol 3 - Kifl","","","general","","babil","Kifl","Street 17, Kifl, Babil","+9647801797994","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"4fa99f19-3fc8-401d-8fb0-9f25c8a52959","Al-Mustansiriya School - Hillah","","","education","","babil","Hillah","Street 1, Hillah, Babil","+9647701658159","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"78ee3b2a-6397-438b-8600-2758a1dfee5e","Basra Fuel 3 - Safwan","","","general","","basra","Safwan","Street 19, Safwan, Basra","+9647811214354","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"1f19eeec-6464-4b82-891d-e8076cad3ecf","Basra Teaching Hospital - Al-Husayniya","","","hospitals","","karbala","Al-Husayniya","Street 4, Al-Husayniya, Karbala","+9647821773306","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"03d67567-8b80-4089-8380-fca46a7a08f4","Wellness Drugs - Al-Hindiya","","","pharmacy","","karbala","Al-Hindiya","Street 3, Al-Hindiya, Karbala","+9647821219934","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"99ac1dc2-38f1-44cc-9d02-02cf9482b3f0","Modern Wear 3 - Kadhimiya","","","general","","baghdad","Kadhimiya","Street 16, Kadhimiya, Baghdad","+9647801256559","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"69f248ff-7b27-4703-b266-91cfa4dacdbe","Al-Rasheed Electronics - Kufa","","","general","","najaf","Kufa","Street 2, Kufa, Najaf","+9647702483263","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
